date,XBT,DOGE,XRP,ETH,XMR,DASH,XEM,ETC,MIOTA,EOS,QTUM,ZEC,WAVES,XLM,DCR,OMG,BNB,BCH,NEO,TRX,FIL,XTZ,ADA,ENJ,ICX,BTT,HOT,HT,IOST,LINK,MKR,THETA,ZIL,REN,FTM,CRO,QNT,MATIC,OKB,CEL,ALGO,CHZ,PDT,HBAR,RUNE,LNA,AR,KSM,KLAY,YFI,AVAX,SHIB,CRV,SRM,SUSHI,CAKE,NEAR,AAVE,EGLD,MINA,ICP,DYDX
2022-04-17,767835854012.43,18839248530.5849,36965434258.397,367635169123.367,4338336011.04425,1162675200.59479,906040388.509329,5044580546.62281,1857977017.85702,2488147990.85285,705217582.205555,1780220648.51291,2084850000,5033244613.25243,834981932.46732,657750917.769674,69688770113.5263,6465177188.21852,1505886030,4409790796.1268,3948955826.4,2827921360.2491,30344425489.5197,1389364560.77696,584992189.675721,1130400370.09752,10385511.3627913,1459805546.77941,1064953643.42336,6636205698.68721,1662954750.18667,3044767362,1437472042.00701,330900000,2900852900.08447,10413414243.8424,1542336369.89887,9426856149.31273,5335938196.45405,937866396.469712,4897495751.56415,1257992802.132,20155892091.1611,3985225401.47895,53969.6118236636,28805995257.646,1507678538.48988,1604833326.82462,2769396931.63424,690959606.645554,19083141742.0052,14129551983.6279,908950832.492703,658133091.810562,639424124.895877,2383160595.2705,10916736638.7133,2411758333.04325,3454608134.25,1098824256.61089,3849746290.58277,426498278.325227
2022-04-18,773610810365.25,18348366702.6753,36496115964.212,361974880863.306,4622402707.25152,1141473685.07579,878759927.90236,4854666605.91021,1837658651.48626,2419041680.56983,681490678.83624,1863464529.1271,1986240000,5016256568.65033,900972455.718292,646531285.910063,69799181568.8307,6425870735.18348,1492908510,4381305858.62592,3784416000.3,2775084881.7232,29780057013.7556,1337975824.50074,560730955.827498,1134897984.30215,10385511.3627913,1448793127.88505,1065040693.49604,6463412165.36461,1624126274.57745,2998361421,1371012695.54506,325700000,2859177995.2959,10312362189.0744,1481437021.1483,9558128351.45029,5134847090.20345,884939398.926275,4928364670.76518,1209361814.454,20173063795.4104,3859958642.90878,2471305272.47106,31550818011.6711,1501618560.31994,1480369167.51742,2687287713.95011,676230331.099716,18742020766.9359,13706708803.395,845845578.490407,629014205.676896,633023521.601475,2369487633.01526,10432367643.5975,2265658182.24895,3422338168.64,1078705164.98889,3801868488.72798,405808507.493612
2022-04-19,787934075366.43,18892316836.3049,37235857034.8684,374783971442.618,4649689203.65985,1176557954.18957,909912819.498899,5030040673.61911,1893471619.57448,2607691250.40757,707486886.826975,2009251574.39525,2091240000,5046761523.1584,883115436.176998,664763187.681931,70601143447.2294,6424242955.13132,1553970464.058,4551140580.32928,3981863791.62,2845981187.96081,30386111797.3886,1407117033.30874,614265573.25552,1148390826.91605,10385511.3627913,1464470859.27375,1065128221.52635,6598844934.72557,1671733518.81327,3144917259,1415661059.57741,380400000,3004786046.78277,10506887394.5028,1535495253.62953,9803490530.31473,5216011935.15841,955649867.644308,5095448209.94512,1228600446.942,20786008559.3197,3981144845.16304,60272.2206764521,33278946197.6659,1550955972.2469,1571157959.0467,2712964892.35313,693528761.790802,19551876319.2587,13898910248.9554,901503628.604234,643791818.263868,648388825.293157,2456906960.25655,11274511999.8383,2462007431.03373,3601722300.72,1137469266.3697,3935254852.79705,466504081.032519
2022-04-20,783648048643.2,18680043613.4251,35986323559.6657,369875476119.623,4895378473.64872,1148089781.10433,901205837.899866,4897884296.6038,1854808353.33408,2766652567.97442,702978032.03355,1952765563.31446,2023070000,4970946473.6646,848553815.348017,654946009.804771,70213318603.9381,6279832289.29176,1506327227.5938,4459773799.66608,3803773626.9,2749383494.79433,30119960754.8408,1391233242.09609,586265323.20613,1115700692.29863,10385511.3627913,1467808198.13372,1065215300.86172,6510113120.31666,1620043335.98623,3053468340,1558972044.12952,362900000,2987379150.57536,10458887668.488,1475669021.15651,9685964108.50571,5079436474.89767,934479068.626932,4959918437.93379,1193864027.172,20814580060.1684,3909681427.31932,2681984272.5156,33384733665.0635,1488543938.40344,1596751238.55792,2652424296.15149,681548175.293804,19151856758.5659,13651794104.6635,906991041.995738,629802702.967652,630170240.614814,2600162263.05248,10946827710.4715,2574563355.693,3586133677.14,1127657891.60449,3803335791.68886,451993627.82558
2022-04-21,783742015713.16,18282031320.5254,36035631425.3859,364571513049.692,5137824832.84254,1105720391.36734,897556413.500271,4822068967.81801,1861590407.22528,2519033733.44595,689112609.72771,2006849880.06577,2001080000,4943237624.78598,968408437.622233,681592635.471346,69192468994.8707,6222216486.54344,1510387800.5022,5132663266.668,3689563629.96,2740720832.52506,29930769049.8972,1392167582.75566,615250774.610759,1165120991.42058,10385511.3627913,1474870938.5118,1065302691.26514,6435391592.39337,1600674163.72898,3325656684,1529719667.69453,391700000,2910001049.9161,10463940271.2264,1480498044.40545,9710019224.08066,5010108169.83197,910344357.747125,4943818241.40858,1196001653.004,20721023893.4663,3893406982.13299,2678074455.2414,33758512046.0309,1459113017.01907,1549426121.70734,2657436499.08524,680325702.888626,18697846827.7183,13426643839.8641,888960969.423653,658453327.258214,683862048.370566,2676853140.02794,10705247633.0941,2472955668.89755,3568760694.4,1121328942.71769,3789252920.9588,439501834.003483
2022-04-22,751164022999.18,18016689791.9256,34912374191.6618,356171853808.936,4807790358.428,1102662651.52889,867315909.503631,4726150778.04974,1873234498.8739,2489566098.41904,685687154.27046,1955009235.61068,1916810000,4830294867.13797,895756186.188035,645128831.927612,68531156588.5183,6058356341.62177,1492555860,4831690342.1304,3676013291.34,2732057659.66396,28914264465.7085,1343581868.45815,608615468.841485,1105217598.54548,10385511.3627913,1462608158.5147,1065390385.31,6388690637.44132,1557465316.91593,3171469378,1435804143.35063,364200000,2830844142.34514,10115310682.2768,1445085207.24653,9701084466.8671,5066559360.07308,892560886.57253,4829154618.64832,1170884549.478,20174838938.253,3834591206.15612,2578073359.57429,32960421621.9476,1432633075.01171,1479201754.76778,2608670383.36179,664702684.013571,18214387604.059,13294848562.9084,995573572.458588,637892271.375112,680950930.607148,2679473472.8267,10191520712.4706,2375820647.2259,3431132282.86,1077831176.07369,3715472862.92754,437366666.154412
2022-04-23,756456472098,17990155639.0656,34214848286.3513,355994679609.686,4934874596.14723,1104738827.21743,856196976.864867,4706755294.06727,1903422337.98861,2400574202.99292,680794458.638675,1906732839.3913,1878630000,4793032860.11006,868869515.392679,647933739.892515,68415022945.6475,6014649748.36051,1493651573.1726,4834915052.03616,3706985493.9,2679671476.90658,28814858654.6364,1335172802.52204,600911187.904394,1111207937.83299,10385511.3627913,1465324597.12165,1065478391.57298,6253257868.08035,1574292792.30182,3137957148,1431955146.45128,357500000,2817630148.14389,10317414791.8128,1429659160.75684,9478402825.54476,5209768485.5465,887691602.798534,4786201783.39368,1166074891.356,20909941035.487,3821170993.91484,2513260619.375,31957421795.2654,1412753530.71694,1468695040.02107,2576200490.41901,663645468.461998,18045054170.3915,13322305912.2742,1050839664.47302,627169168.85467,661267147.584303,2766496451.13935,10310420315.7061,2400467176.98071,3455510434.2,1081233648.91369,3740903333.87112,438722780.139688
2022-04-24,755526177084.8,17578876269.736,33754240662.6721,356830215469.74,4628361157.68036,1082015340.70447,856888189.10479,4613402340.51521,1838548101.17691,2361165289.5249,665820066.331245,2017741413.12633,1764890000,4735714330.00292,918419063.647568,636714108.032904,67692975171.2473,5936460888.41127,1439658360,4748206185.68128,3670206003.36,2653321769.9116,28571154085.5564,1305273901.41588,614802359.930764,1090241750.32671,10385511.3627913,1468429098.38674,1065566426.10019,6290618632.042,1594617354.1632,3030666520,1385767183.6592,351800000,2744826122.40045,10160784106.9224,1464803718.84638,9283900033.89592,5430500443.70125,901664330.150001,4760696499.86205,1142026600.746,20330191253.5582,3784141590.27652,2396717989.08627,32087166160.0199,1383677237.22292,1442383352.66392,2598586470.25668,665087093.584484,17787372858.2888,13113630057.0943,1072397359.93964,616263410.097548,657314967.839266,2739833493.79186,10154410950.5312,2314018383.79139,3402292671,1046477579.71649,3671692566.51854,430169438.968745
2022-04-25,765208528483.88,21519197969.4428,33077159482.1724,363158965515.861,4686621094.25907,1061849034.20844,858050655.204661,4507887469.55585,1798356093.28071,2351513725.94055,673296416.38536,1919706369.3947,1701180000,4687259738.02885,870200490.004517,628299384.138196,67623647358.3815,5971594244.84714,1411516890,4636416242.2816,3594711259.62,2600437801.97757,28465334996.3507,1282849725.58626,595722347.691752,1075265902.10794,10385511.3627913,1464238021.67887,1065654533.91412,6253257868.08035,1615572833.68767,2984873822,1311866443.19186,357100000,2692097203.23199,10122889586.3844,1434219904.9364,9204174507.99038,5201704029.79776,908438985.835561,4727141005.30289,1121719155.342,19921565918.4338,3677844507.47283,2504839474.47672,33381849960.5598,1360016576.17055,1451363450.73804,2502018837.56894,665607848.982777,17630309963.2929,13673759984.1561,1077100857.13236,597619341.79213,632348759.205981,2536693196.19777,9503069236.93438,2311713713.46442,3449361472.2,1030289098.16288,3620300128.86465,422336944.869478
2022-04-26,728012313730.5,18666776536.9951,31073576450.7116,342187603922.011,4362873276.44851,1012702433.41809,810444001.679951,4156155475.70131,1697320167.48356,2193013327.11529,630275907.314625,1845261795.85569,1539830000,4501425309.82737,821604037.013086,582018402.717302,64905871178.5715,5690352836.31214,1324101278.0145,4462102756.82024,3416621094.9,2486079410.22452,26634344089.1843,1202496428.86345,552283597.049998,996024900.243438,10385511.3627913,1418213790.42394,1065742770.04196,5842289464.50226,1486036424.34325,2759267721,1185106145.30692,332900000,2503162497.6814,9688365750.882,1355077579.46759,8656405161.89807,5068640509.94372,873507167.456893,4433799274.17846,1057055973.924,18632920307.8275,3436959410.32149,2272806857.01154,30676492942.9008,1261240294.32548,1399548284.85041,2370890267.07512,625107784.35703,16764009933.081,12685295406.9882,968920421.699854,556546445.833808,569094604.359797,2195482381.78535,8649421873.99057,2163696413.4824,3280202657.28,933086251.126476,3389047408.53512,400012186.982998
2022-04-27,739272911421,18361633779.1053,31075981712.454,343912761946.853,4035312801.71564,1007714503.47724,823633672.858485,4144583220.52552,1688046514.85113,2213101619.13927,625168758.660145,1820918448.95893,1565030000,4546805963.41549,833370449.258839,577811040.769948,65239726091.3362,5787991717.97153,1320462660,4490408543.7708,3409602453.72,2450861028.40046,26621517532.9169,1195956044.24647,546858099.566836,984042645.804419,10385511.3627913,1447396102.31576,1065742770.04196,5884320323.95911,1477564101.43874,2751274548,1194985237.34856,336700000,2480419180.73886,9781838901.5424,1345419532.96971,8561559277.63114,5093614308.3914,895101382.454615,4421719493.72989,1066140883.71,18627184131.6995,3360453171.75908,2277318184.63562,30560509653.5909,1305018042.33352,1404846542.71413,2304800573.96315,630374231.171163,16894077642.9995,12674312467.2419,949322516.730197,556147924.036598,570983939.067181,2163301297.22329,8340421884.94364,2331899954.29915,3264510258.9,960285849.218478,3387257850.20573,390849072.606288
2022-04-28,760785731241.48,18282031320.5254,30997810705.8244,355385291458.493,4163656008.89568,1041880737.64496,849362749.105626,4184066070.30262,1715275933.11354,2282830952.82331,633967476.66018,1810791702.87842,1564600000,4600489547.80872,831483408.189862,594640488.559364,68157167111.3973,5878752363.16809,1340690250.6942,4559202355.09368,3550667275.65,2486421139.543,26951801356.8015,1204365110.18258,556322437.033037,993195379.016683,10385511.3627913,1467032072.81745,1065830869.43363,5917010992.42555,1463071021.40632,2787221451,1166887559.98337,339900000,2495030808.94217,9844996435.7724,1346760928.31664,8571181323.86112,4997231055.00739,897430170.346526,4584840506.50402,1083241890.366,18876325143.6063,3417593842.85365,2262731558.65109,30610509028.9022,1315081055.53983,1421818928.07421,2336325283.70855,642676051.292879,16636396330.8968,12652346587.7492,959905385.413812,565905658.107602,578117141.533834,2376191667.98053,8260508297.86254,2282708108.89784,3287536730.8,958004659.680078,3423394041.47649,424827210.491282
2022-04-29,729160650473.42,17817683645.4758,29112326025.9178,336712111519.358,4074463614.59884,974495509.26182,807117339.51032,3886863820.6773,1589029667.64706,2213605570.5732,594975125.9424,1576818022.94917,1418270000,4382249285.1026,795422811.675288,539944783.243762,65804031826.4193,5559170969.84081,1252401210,4529069232.52986,3379921705.74,2345434207.88106,25531260250.1908,1111865384.88539,519606600.163076,925783927.952202,10385511.3627913,1458727531.93334,1065919402.2717,5571423925.78033,1369505931.96822,2510265230,1056164749.17901,311700000,2085269931.06681,9261420819.4872,1247229393.57451,7827534608.0871,4980841999.7761,877698985.662333,4202889887.19292,1005218547.498,17852004764.2848,3174467744.79741,2261077405.18893,29372900622.7328,1217528085.63241,1324833868.87379,2255318957.10561,591148036.330549,15367622632.2578,11960421383.7317,867403273.95703,516332025.231388,522458883.368356,2230487551.34014,7420643285.79769,2090620580.99469,2943673491.22,907749348.987674,3141316129.9087,394868961.616262
2022-04-30,732027780068,17592143346.1659,29402881644.4058,338441326046.387,4180538635.99703,974415114.338379,819254921.848972,3790586707.85595,1534110235.15901,2134436806.23096,588703965.56968,1558439279.7589,1355570000,4405175510.53527,796007655.959137,537139875.278859,65794387871.0739,5476544226.41538,1258184670,4500261824.0384,3443921652.5,2363295370.34808,25293968959.2446,1064214011.24745,504003107.190211,910803605.493429,10385511.3627913,1451447766.79966,1066008896.42582,5459341633.89539,1369740272.81451,2454609938,998173195.895618,295200000,1874608369.66608,9203315887.9956,1314835719.05973,7633719105.45469,4766115579.90321,857586726.595827,4103035665.51647,982239069.804,17369664454.7031,3080183629.8182,1957831343.40986,28048729005.3742,1220907375.09685,1252364477.41571,2146355538.25663,602785973.627847,14646114958.3703,11965912853.6049,853684740.47827,504808841.688241,499324172.665698,2221246338.98035,7225290197.88618,2104261402.56189,2943255929.38,867175588.51207,3056159037.00493,367391624.374628
2022-05-01,719269136847.9,17313534741.1362,28754904130.9897,333489633865.21,3791338901.61345,946289025.619091,797107578.211433,3606914088.26568,1482629248.40319,2055249901.65271,571060952.3454,1474477621.03267,1284260000,4281174940.73392,797579601.929175,525920243.419249,64618719927.3419,5337718262.16982,1224400800,4867448791.97427,2906971843.82,2230682230.19133,24707154010.0126,993204121.120314,480211922.052157,888333121.805269,10385511.3627913,1456408685.09593,1066099457.69486,5132434949.231,1278067936.36572,2283174360,892197481.267112,265500000,1843098075.80155,7616798628.138,1275264556.32532,7344370429.53892,4646407784.19353,860720004.850398,3943218902.60302,950709088.782,16621346601.2226,2918849960.52093,1874717806.60674,27581514469.9029,1222292719.18939,1173968221.22871,2003680614.00079,607473486.064988,14135660549.6335,11581509962.484,783916198.78629,486031118.570051,449198966.143273,2180214675.69163,7664129422.17779,1955794393.64039,2771551206.97,836231141.183267,2858203916.21415,336922138.799949
2022-05-02,733410606237.8,17340068893.9961,29249906997.586,342555918042.965,3677491896.09676,945775713.525645,831815602.107576,3674572346.18467,1456918593.28287,2065413772.09523,567107578.91675,1520155583.38965,1236740000,4288118737.34622,778323234.799837,532932513.331505,65179405071.7929,5405797715.3019,1226446170,4793925406.12294,2887689656.85,2195829685.09939,24934825383.7583,981057692.545936,480582661.993545,867360670.362986,10385511.3627913,1468932309.01472,1066190319.34756,5174465808.68785,1316896411.97494,2312526000,888220184.471127,2.73e+08,1924923193.74008,6972591778.992,1292300277.23132,7351243319.70319,4910972746.6274,894635624.876233,4070816840.3693,946433837.118,16526539657.1471,2859374146.79275,1880179583.74221,28392113770.5166,1218255773.32449,1173878420.24797,1944136792.58791,609554009.174414,14648569066.1046,11290462059.2068,801554313.258982,477228824.471647,453054751.260383,2283321615.96818,7737593165.52312,1977319769.44219,2785794168.96,886808919.247271,2872374570.79578,321827954.336964
2022-05-03,717516723750,16928789524.6665,28825865747.1025,334501704588.072,3754757855.80365,930485113.415045,787280399.912524,3599661719.21467,1447989991.53981,2015993868.46506,553618371.65922,1476567257.2993,1226360000,4224959844.14167,771596973.42526,513298157.577187,64112444970.1579,5293443341.28769,1220874300,5083074394.33942,2838145172.76,2169417536.99772,24476275997.2,981057692.545936,482729679.996603,858372476.887722,10385511.3627913,1460849148.0979,1066280428.68492,5081063898.78374,1260636582.64514,2250988500,866524671.948511,272200000,1912725660.63123,7237853422.758,1233547161.03583,7279077972.97836,4763114181.45961,891163613.837383,4477395806.1557,946433837.118,16209727679.7371,2870140907.28863,1842745754.04767,28248898419.3452,1229772101.10262,1150530165.25527,1887307415.29971,615398319.586791,14385979538.5333,11032362975.1685,844277746.092834,473279372.083786,447271073.584718,2174410986.98438,7575031960.37901,1917058519.06177,2752580081.28,855123047.398469,2854564606.58102,322011900.402184
2022-05-04,758350275117.12,17817683645.4758,30885198777.2334,356565840421.073,4000877746.68668,1009754001.9551,833118025.227431,3987715571.98587,1531910320.3257,2185069724.06668,608766682.77925,1632690755.85507,1444250000,4549107983.09795,822333421.04798,590433126.61201,67489627731.4252,5680299700.44075,1357138260,5884199825.2604,3103047332,2347105539.75029,27801560709.5145,1096915934.33231,538941351.573971,958740637.361504,10385511.3627913,1488485046.813,1066370156.31852,5608784689.74197,1347586049.73014,2578214772,1035700915.66419,307600000,2129740103.85948,7829007943.1508,1328383812.06371,7947810185.96183,4936482163.33326,921353173.23616,4766290242.68271,1031938870.398,17799016818.6431,3091182336.67957,2207585568.57658,30102701384.8265,1309276627.12229,1246437612.68679,2038242557.00971,653423457.597208,16508782728.7126,11801168757.4102,1005372524.94342,512514602.311141,495468387.548589,2267848033.44556,8498589588.85741,2127849233.65722,3055925821.8,965516297.803277,3182961477.23799,363294504.806279
