date,ADA,BCH,BNB,CRO,DASH,DCR,DGB,DOGE,EOS,ETC,ETH,HT,ICX,LEND,LINK,MIOTA,MKR,NEO,OKB,OMG,ONT,THETA,TRX,XBT,XEM,XLM,XMR,XRP,XTZ,YFI,ZEC,ZRX
2022-03-15,0.7992,289.44,371.760026,0.3843,95.14,49.3977117,0.0192,0.1126,1.98,25.82,2619.15,8.9005,0.7559,,13.7,0.70432,1785.9,19.491,18.21,4.02,0.483759611,2.72335833,0.06051,39298.1,0.0943940362,0.182627,183.21,0.76588,2.97,18500.04,136.27,0.490642
2022-03-16,0.8393,299.84,385.53359078,0.4055,98.4,54.41230431,0.020054,0.117,2.08,27.36,2774.89,8.936,0.757,,14.68,0.72365768,1926.66,20.635,19.0045,4.17,0.5095755483,2.899521885,0.06109,41127.97,0.09903615176,0.18936,189.35,0.79308,3.11,19215.35,154.1,0.511443
2022-03-17,0.8365,296.36,392.05845942,0.4009,96.42,53.15352834,0.01982,0.1164,2.09,27.15,2814.67,9.103,0.745,,14.41,0.71721,2061.4,20.698,20.0265,4.1255,0.5069650854,2.850142968,0.0607575,40950.33,0.098280792,0.189695,187.84,0.7939,3.09,19412.72,153.41,0.516324
2022-03-18,0.852,305.71,397.2800598,0.4063,98.87,53.63907432,0.02057,0.1192,2.13,28.05,2939.17,9.1175,0.7839,,15.02,0.72912,2035.59,21.093,20.1485,4.29,0.509654756,2.915893604,0.06166,41774.98,0.0998422022,0.192891,195.28,0.79716,3.15,20575.06,172.57,0.537425
2022-03-19,0.903,328.01,400.02396672,0.4182,103.03,54.18398958,0.02193,0.1237,2.22,33.99,2952.16,9.14,0.8277,,15.01,0.75135,2061.17,22.095,20.3305,4.72,0.5190344754,2.985820782,0.061935,42232.26,0.101357424,0.20054,197.51,0.81983,3.26,20673.79,179.68,0.547794
2022-03-20,0.879,327.61,391.03145004,0.4059,115.63,55.86163572,0.02034,0.1193,2.214,38.21,2862.44,9.128,0.7836,,14.56,0.75323,1994.84,22.671,19.2965,4.87,0.5136132656,2.881849352,0.061565,41287.24,0.099089376,0.197329,194.84,0.80484,3.33,19923.17,174.15,0.549424
2022-03-21,0.9179,334.93,396.14904318,0.4048,123.68,56.85054606,0.02149,0.1193,2.35,38.41,2891.08,9.1325,0.7748,,15.0,0.74527,1999.64,22.621,19.215,4.81,0.5160027918,2.932766265,0.0617925,41017.71,0.106646046,0.203692,191.3,0.83897,3.25,20359.4,181.56,0.550176
2022-03-22,0.9753,375.54,404.37335692,0.4176,130.57,57.54967708,0.02125,0.1225,2.55,51.65,2970.51,9.112,0.779,,15.43,0.77482313,2038.87,23.877,19.648,4.81,0.5365087716,3.076661676,0.063475,42378.26,0.1084883456,0.20689,193.89,0.83692,3.3,20305.82,174.59,0.561881
2022-03-23,1.1087,364.09,408.44813891,0.4337,129.78,59.33029893,0.02229,0.1299,2.5,45.18,3038.93,9.1175,0.8301,,15.85,0.78298,1989.78,24.343,20.1385,5.21,0.5555512445,3.200318366,0.0643225,42899.71,0.1093942605,0.209453,197.42,0.83754,3.45,20440.44,181.99,0.589813
2022-03-24,1.1314,366.47,414.37571035,0.4504,130.02,58.88844402,0.023524,0.1368,2.55,48.64,3112.52,8.9925,0.8411,,16.17,0.80501,2009.49,24.396,21.324,5.23,0.5629171891,3.292119292,0.0656675,44012.29,0.1087103563,0.215105,203.77,0.84254,3.54,21219.97,193.05,0.590761
2022-03-25,1.0966,365.21,410.6015947,0.4555,126.29,60.2026523,0.02306,0.1309,2.51,48.17,3104.15,8.873,0.8559,,15.6,0.78322,2008.9,24.172,21.596,5.13,0.552374851,3.17416046,0.0643425,44331.85,0.10768206365,0.211296,199.98,0.82464,3.52,20599.76,195.35,0.584855
2022-03-26,1.153,362.07,416.2208799,0.4579,128.04,61.2417025,0.02437,0.1361,2.52,47.21,3146.22,9.0515,0.8955,,15.84,0.83111,2017.32,24.783,22.0475,5.24,0.5839117962,3.300371022,0.066365,44539.42,0.109121579,0.215838,206.97,0.83262,3.66,21160.33,204.96,0.625849
2022-03-27,1.1845,376.78,430.87954197,0.4865,133.07,65.07466389,0.03848,0.1447,2.67,48.03,3296.29,9.086,0.9572,,16.87,0.875,2061.5,26.051,22.8565,5.43,0.6338806353,3.579340764,0.069005,46850.01,0.1175935251,0.229866,215.81,0.85764,3.86,22263.59,210.67,0.728031
2022-03-28,1.1694,368.1,430.24453992,0.4802,127.73,64.49425056,0.03371,0.1425,2.86,47.08,3334.47,9.188,0.9306,,16.51,0.84772,2037.55,25.342,21.912,5.32,0.6185413504,3.620729856,0.06923,47144.92,0.1126763588,0.229783,214.66,0.86357,3.72,22270.34,192.22,0.697186
2022-03-29,1.1909,373.24,434.44310945,0.4805,130.31,66.67313695,0.03328,0.1444,2.89,49.3,3401.71,9.4215,0.9649,,16.99,0.8651,2127.53,26.911,21.592,5.65,0.635886146,3.900734418,0.0693975,47454.19,0.1219572683,0.233124,221.94,0.8579,3.79,23320.96,196.15,0.729966
2022-03-30,1.1906,380.29,442.20393579,0.4737,132.65,65.01475943,0.03405,0.1432,2.93,49.64,3386.68,9.3005,1.0141,,17.23,0.89164255,2177.36,28.347,21.4095,5.7,0.6802775335,3.921599899,0.0733875,47078.03,0.1228736583,0.234742,221.39,0.861725,3.83,24045.64,192.01,0.818426
2022-03-31,1.1417,384.15,429.0601128,0.4608,127.13,62.0097489,0.03238,0.1381,2.83,47.48,3283.08,9.3955,1.0018,,16.93,0.85233921,2095.45,26.945,20.937,5.5,0.6542438265,4.202275935,0.073905,45528.45,0.11837397,0.228422,212.94,0.814875,3.72,22229.8,178.39,0.773803
2022-04-01,1.1654,377.35,447.77820048,0.4812,128.12,63.70376384,0.03433,0.1414,2.83,47.2,3456.48,9.52,1.0446,,17.36,0.89163,2272.78,28.035,21.2735,5.92,0.6671302594,4.092596456,0.074975,46296.34,0.12310196806,0.232705,218.3,0.827875,3.9,23488.59,186.01,0.815288
2022-04-02,1.1562,372.47,437.32009461,0.4787,127.43,64.47756189,0.03543,0.1388,2.78,45.52,3445.38,9.6985,1.0874,,17.4,0.89073,2230.52,27.534,20.601,6.03,0.6718131182,4.07853803,0.0732,45826.27,0.1218978782,0.233338,212.35,0.824125,3.92,23334.62,177.44,0.849276
2022-04-03,1.1865,378.78,450.294952,0.4804,132.72,65.4552456,0.034718,0.1466,2.85,46.7,3522.78,9.798,1.0643,,18.08,0.89974,2279.92,28.011,21.3065,6.01,0.6721928768,4.03872792,0.073115,46422.16,0.1234829456,0.237085,216.72,0.842975,4.04,25227.83,179.62,0.913
2022-04-04,1.2117,376.11,447.7955363,0.484,133.3,64.21043174,0.034397,0.1484,2.88,46.76,3520.66,9.7865,1.0078,,17.51,0.86398,2439.25,27.155,20.8195,5.8,0.6397744759,3.848898158,0.07075,46596.83,0.1183559482,0.232059,222.07,0.82655,3.9,23870.88,173.67,0.891871
2022-04-05,1.1705,365.33,444.7350245,0.4711,126.99,62.0253595,0.03275,0.1728,2.76,44.4,3407.0,9.6745,0.952,,16.75,0.8223,2301.33,25.712,20.135,5.46,0.612972555,3.6951278,0.0692975,45506.5,0.11467638,0.225057,222.25,0.81665,3.67,23562.7,165.55,0.805768
2022-04-06,1.0525,331.0,420.0551577,0.4398,113.64,58.706712,0.028,0.1434,2.43,38.47,3168.52,9.0275,0.8389,,15.43,0.73549756,2040.66,22.45,19.012,4.78,0.552102093,3.29793588,0.0630725,43166.7,0.103168413,0.203353,213.2,0.7594,3.28,21713.35,160.99,0.70341
