date,BTC,ETH,BNB,ADA,XRP,DOGE,DOT,UNI,BCH,SOL,LTC,LINK,MATIC,WBTC,ETC,XLM,DAI,THETA,ICP,LUNA,FIL,ALGO,AVAX,ATOM
2021-07-23,-0.00314,-0.017797,-0.014856,-0.02177,-0.022789,-0.053627,-0.030444,-0.022124,-0.021871,-0.037762,-0.012628,-0.020936,-0.04185,-0.003867,0,-0.018921,0,0,0,0,0,0,0,0
2021-07-24,-0.003046,-0.017379,-0.013855,-0.020116,-0.02042,-0.047451,-0.029134,-0.021649,-0.023571,-0.037679,-0.01143,-0.020503,-0.04371,-0.00395,0,-0.019076,0,0,0,0,0,0,0,0
2021-07-25,-0.004212,-0.020655,-0.02058,-0.018207,-0.023208,-0.03979,-0.02908,-0.022192,-0.023925,-0.039553,-0.014526,-0.022105,0,-0.003839,-0.028382,0,0,-0.044291,0,0,0,0,0,0
2021-07-26,-0.002804,-0.019396,-0.023365,-0.015905,-0.021805,-0.043867,-0.030291,-0.024713,-0.023194,-0.032081,-0.009973,-0.022932,-0.041496,-0.003796,-0.027786,0,0,0,0,0,0,0,0,0
2021-07-27,-0.003107,-0.01821,-0.016379,-0.016021,-0.019682,-0.042035,-0.029468,-0.02418,-0.023662,-0.033381,-0.010298,-0.020225,-0.041496,-0.003193,-0.027939,0,0,0,0,0,0,0,0,0
2021-07-28,-0.002178,-0.017331,-0.017214,-0.016097,-0.018786,-0.039431,-0.021095,-0.026158,-0.014862,-0.032561,-0.010014,-0.019773,-0.041496,-0.003499,-0.028867,0,0,0,0,0,0,0,0,0
2021-07-29,-0.002845,-0.015611,-0.019216,-0.016097,-0.022008,-0.039461,-0.024018,-0.025358,-0.014471,-0.0319,-0.009807,-0.021862,-0.032255,-0.002673,-0.027334,0,0,0,0,0,0,0,0,0
2021-07-30,-0.002695,-0.014701,-0.018861,-0.01706,-0.02213,-0.03982,-0.027889,-0.023671,-0.014008,-0.032724,-0.01332,-0.027116,-0.032692,-0.003421,0,-0.020492,0,0,0,0,0,0,0,0
2021-07-31,-0.002695,-0.012578,-0.01955,-0.01706,-0.022696,-0.038301,-0.021502,-0.023494,-0.013845,-0.032321,-0.013455,-0.021406,-0.032839,-0.002373,0,-0.020765,0,0,0,0,0,0,0,0
2021-08-01,-0.002562,-0.013817,-0.016486,-0.016848,-0.022448,-0.039731,-0.023575,-0.02276,-0.014665,-0.032321,-0.013464,-0.021978,-0.032295,-0.002069,0,-0.019859,0,0,0,0,0,0,0,0
2021-08-02,-0.003546,-0.015207,-0.016284,-0.015971,-0.021505,-0.039565,-0.023721,-0.023529,-0.016952,-0.033205,-0.011936,-0.022028,-0.031744,-0.002145,-0.026164,0,0,0,0,0,0,0,0,0
2021-08-03,-0.003528,-0.013937,-0.016277,-0.016971,-0.023594,-0.039666,-0.023575,-0.023121,-0.01445,-0.033457,-0.011943,-0.022482,-0.031344,-0.002132,0,-0.020586,0,0,0,0,0,0,0,0
2021-08-04,-0.003546,-0.012572,-0.016319,-0.017119,-0.018217,-0.038752,-0.023575,-0.024356,-0.01445,-0.029335,-0.009764,-0.021572,-0.025128,-0.001878,0,-0.021599,0,0,0,0,0,0,0,0
2021-08-05,-0.003853,-0.014193,-0.016786,-0.014182,-0.018333,-0.040007,-0.024203,-0.020442,-0.01633,-0.033245,-0.010281,-0.023073,-0.02446,-0.001827,-0.023694,0,0,0,0,0,0,0,0,0
2021-08-06,-0.004221,-0.013776,-0.017638,-0.01719,-0.018464,-0.047189,-0.020922,-0.020857,-0.015476,-0.024106,-0.01366,-0.022092,-0.023506,-0.002066,0,0,0,-0.04828,0,0,0,0,0,0
2021-08-07,-0.003667,-0.012513,-0.01652,-0.016409,-0.018454,-0.052744,-0.02212,-0.020226,-0.013645,-0.027807,-0.012589,-0.025408,-0.0246,-0.002932,0,0,0,0,-0.061514,0,0,0,0,0
2021-08-08,-0.003509,-0.01039,-0.015918,-0.016057,-0.016773,-0.047317,-0.025933,-0.020648,-0.01365,-0.02775,-0.013805,-0.027442,0,-0.00254,-0.020743,0,0,0,-0.057302,0,0,0,0,0
2021-08-09,-0.003593,-0.012907,-0.015918,-0.016081,-0.016773,-0.056537,-0.025933,-0.019757,-0.013645,-0.028049,-0.01329,-0.027712,0,-0.002599,-0.020761,0,0,0,-0.057302,0,0,0,0,0
2021-08-10,-0.003342,-0.013565,-0.018439,-0.016081,-0.018819,-0.043348,-0.027836,-0.019617,-0.015308,-0.028049,-0.010942,-0.02822,0,-0.002654,-0.021219,0,0,0,-0.057302,0,0,0,0,0
2021-08-11,-0.002777,-0.012736,-0.019481,-0.01472,-0.017842,-0.047115,-0.024576,-0.019494,-0.015472,-0.026617,-0.012147,-0.025611,-0.02289,-0.002654,0,0,0,0,-0.058232,0,0,0,0,0
2021-08-12,-0.002852,-0.012133,-0.019703,-0.01589,-0.017227,-0.046865,-0.024582,-0.021375,-0.014988,-0.025614,-0.011517,-0.026287,-0.022948,-0.003214,0,0,0,0,-0.058584,0,0,0,0,0
2021-08-13,-0.002852,-0.012809,-0.019267,-0.01589,-0.018471,-0.046568,-0.024552,-0.021765,-0.015963,-0.026164,-0.011484,-0.026378,-0.023216,-0.002654,0,0,0,0,-0.056014,0,0,0,0,0
2021-08-14,-0.002795,-0.012229,-0.022394,-0.014543,-0.018471,-0.049883,-0.024538,-0.021691,-0.016021,-0.027161,-0.011958,-0.025674,-0.022777,-0.003251,0,0,0,0,-0.053819,0,0,0,0,0
2021-08-15,-0.003369,-0.016149,-0.020784,-0.016423,-0.017417,-0.045826,-0.024846,-0.023293,-0.015608,-0.027208,-0.012667,-0.026843,-0.023854,-0.002464,-0.022448,0,0,0,0,0,0,0,0,0
2021-08-16,-0.021802,-0.014646,-0.022202,-0.017583,-0.017883,-0.046413,-0.025014,-0.022438,-0.015721,-0.026373,-0.012483,-0.02518,-0.023667,0,-0.022392,-0.0173,0,0,0,0,0,0,0,0
2021-08-17,-0.021598,-0.015576,-0.019843,-0.016375,-0.015654,-0.039682,-0.025476,-0.027935,-0.016391,-0.025912,-0.014718,-0.027979,-0.023934,0,-0.021699,0,0,0,0,-0.037821,0,0,0,0
2021-08-18,-0.003463,-0.014489,-0.020122,-0.013945,-0.015256,-0.048907,-0.026109,-0.022676,-0.016661,-0.025922,-0.014718,-0.026757,-0.023741,-0.002862,0,0,0,0,0,-0.035961,0,0,0,0
2021-08-19,-0.003396,-0.012592,-0.018996,-0.017959,-0.01732,-0.051084,-0.029052,-0.024104,-0.01605,-0.026724,-0.014642,-0.027107,0,-0.002828,0,0,0,0,-0.054524,-0.041197,0,0,0,0
2021-08-20,-0.019947,-0.01231,-0.018026,-0.014474,-0.016243,-0.034553,-0.024327,-0.024104,-0.01599,-0.030018,-0.013564,-0.026805,-0.022928,0,0,0,0,0,-0.054537,-0.032236,0,0,0,0
2021-08-21,-0.0185,-0.013681,-0.015235,-0.024728,-0.014692,-0.040047,-0.027476,-0.025081,-0.01599,-0.030018,-0.013578,-0.026805,-0.022928,0,0,0,0,0,-0.054355,-0.037503,0,0,0,0
2021-08-22,-0.018972,-0.013681,-0.018026,-0.024191,-0.012712,-0.040047,-0.027476,-0.025081,-0.01604,-0.030018,-0.013578,-0.026805,-0.024237,0,0,0,0,0,-0.054355,-0.047429,0,0,0,0
2021-08-23,-0.017137,-0.014021,-0.017912,-0.024527,-0.012712,-0.054346,-0.02195,-0.025081,-0.015965,-0.030977,-0.013422,-0.026267,-0.023968,0,0,0,0,0,-0.054355,-0.047574,0,0,0,0
2021-08-24,-0.014756,-0.014021,-0.01583,-0.024476,-0.011931,-0.033132,-0.020469,-0.022961,-0.017712,-0.031723,-0.010894,-0.026267,-0.023678,0,0,0,0,0,-0.054355,-0.047916,0,0,0,0
2021-08-25,-0.003068,-0.016628,-0.015998,-0.02475,-0.014623,-0.03317,-0.01866,-0.023079,-0.016423,-0.031497,-0.01137,-0.028048,-0.024656,-0.002482,0,0,0,0,0,-0.045669,0,0,0,0
2021-08-26,-0.003061,-0.015075,-0.015143,-0.024605,-0.014623,-0.03317,-0.018456,-0.021148,-0.016423,-0.02933,-0.011736,-0.028048,-0.024644,-0.00235,0,0,0,0,0,-0.038145,0,0,0,0
2021-08-27,-0.00298,-0.015075,-0.014775,-0.024605,-0.01513,-0.033907,-0.018456,-0.024319,-0.013199,-0.028902,-0.012028,-0.028499,-0.024387,-0.002307,0,0,0,0,0,-0.058763,0,0,0,0
2021-08-28,-0.002971,-0.013196,-0.018963,-0.02473,-0.015575,-0.0346,-0.021441,-0.024195,-0.015586,-0.030386,-0.013979,-0.029346,0,-0.002368,0,0,0,0,-0.044198,-0.05513,0,0,0,0
2021-08-29,-0.002971,-0.013372,-0.016743,-0.02473,-0.015459,-0.035075,-0.02173,-0.026089,-0.014982,-0.030689,-0.01369,-0.029521,0,-0.002642,0,0,0,0,-0.04075,-0.05513,0,0,0,0
2021-08-30,-0.002834,-0.013378,-0.016743,-0.024636,-0.015459,-0.035075,-0.021683,-0.025081,-0.017167,-0.032152,-0.015181,-0.029517,0,-0.002368,0,0,0,0,-0.044198,-0.046656,0,0,0,0
2021-08-31,-0.00285,-0.013538,-0.018193,-0.025048,-0.016522,-0.034611,-0.022033,-0.025081,-0.017697,-0.032016,-0.015091,-0.029698,0,-0.00246,0,0,0,0,-0.050591,-0.045033,0,0,0,0
2021-09-01,-0.002971,-0.013378,-0.019272,-0.025048,-0.015459,-0.035078,-0.021906,-0.025081,-0.017697,-0.03277,-0.015181,-0.029547,0,-0.002417,0,0,0,0,-0.047174,-0.057545,0,0,0,0
2021-09-02,-0.002971,-0.013378,-0.019272,-0.025048,-0.014913,-0.034568,-0.022317,-0.026419,-0.015776,-0.032535,-0.013696,-0.029089,0,-0.002366,0,0,0,0,-0.05736,-0.057545,0,0,0,0
2021-09-03,-0.002971,-0.013378,-0.019562,-0.025196,-0.015459,-0.034577,-0.022181,-0.034962,-0.015335,-0.032535,-0.015051,-0.028969,0,-0.002465,0,0,0,0,-0.04374,-0.056374,0,0,0,0
2021-09-04,-0.016218,-0.013816,-0.02201,-0.025057,-0.01767,-0.035886,-0.018742,-0.032459,-0.014958,-0.033953,-0.010993,-0.02722,-0.032913,0,0,0,0,0,-0.040402,-0.064707,0,0,0,0
2021-09-05,-0.01634,-0.012127,-0.02444,-0.027059,-0.017565,-0.033215,-0.021426,-0.032459,-0.014422,-0.029556,-0.010993,-0.027363,-0.032913,0,0,0,0,0,-0.041405,-0.058034,0,0,0,0
2021-09-06,-0.015076,-0.015093,-0.022395,-0.0268,-0.016484,-0.033301,-0.023691,-0.031808,-0.016486,-0.032649,-0.014063,-0.029521,0,0,0,0,0,0,-0.040602,-0.063991,-0.01959,0,0,0
2021-09-07,-0.014871,-0.014072,-0.018882,-0.024869,-0.017078,-0.031476,-0.021926,-0.036517,-0.017388,-0.032785,-0.012057,-0.029283,0,0,0,0,0,0,-0.046249,-0.065218,-0.018256,0,0,0
2021-09-08,-0.002911,-0.014038,-0.02907,-0.027266,-0.019386,-0.031374,-0.023038,-0.037255,-0.015852,-0.030559,-0.011253,-0.031546,0,-0.002736,0,0,0,0,-0.055879,-0.061777,0,0,0,0
2021-09-09,-0.014625,-0.012415,-0.02907,-0.026389,-0.018817,-0.03113,-0.024069,-0.03742,-0.016017,-0.032624,-0.013842,-0.030628,0,0,0,0,0,0,-0.040857,-0.059836,0,-0.031799,0,0
2021-09-10,-0.014422,-0.012721,-0.023455,-0.027109,-0.018762,-0.034255,-0.023058,-0.037939,-0.016312,-0.042137,-0.014879,-0.030612,0,0,0,0,0,0,0,-0.057397,0,-0.028951,-0.053936,0
2021-09-11,-0.018668,-0.011949,-0.023336,-0.028757,-0.017278,-0.033707,-0.02106,-0.038513,-0.018829,-0.03823,-0.016478,-0.030612,0,0,0,0,0,0,0,-0.057397,0,-0.028951,-0.053936,0
2021-09-12,-0.016891,-0.011949,-0.028703,-0.028757,-0.017278,-0.034023,-0.021055,-0.038186,-0.018463,-0.038425,-0.014279,-0.03031,0,0,0,0,0,0,0,-0.057397,0,-0.028938,-0.053936,0
2021-09-13,-0.016731,-0.012779,-0.026001,-0.027627,-0.017278,-0.031348,-0.021027,-0.03539,-0.019916,-0.038668,-0.014983,-0.031403,0,0,0,0,0,0,0,-0.060626,0,-0.029895,-0.05478,0
2021-09-14,-0.016731,-0.015643,-0.027254,-0.027649,-0.017278,-0.032029,-0.021055,-0.038139,-0.018297,-0.038702,-0.01387,-0.030978,0,0,0,0,0,0,0,-0.060626,0,-0.037082,-0.05478,0
2021-09-15,-0.017858,-0.01802,-0.026066,-0.027155,-0.025745,-0.033061,-0.024636,-0.034774,-0.017831,-0.042785,-0.017523,-0.031403,0,0,0,0,0,0,0,-0.051342,0,-0.03786,-0.05474,0
2021-09-16,-0.017792,-0.014691,-0.024416,-0.027155,-0.026654,-0.034716,-0.029143,-0.03794,-0.018923,-0.046255,-0.015139,-0.030978,0,0,0,0,0,0,0,-0.051342,0,-0.03942,-0.05474,0
2021-09-17,-0.017858,-0.014691,-0.024416,-0.027155,-0.025745,-0.032176,-0.029041,-0.03794,-0.018923,-0.050425,-0.017208,-0.030304,0,0,0,0,0,0,0,-0.051123,0,-0.03942,-0.05474,0
2021-09-18,-0.017858,-0.015374,-0.026184,-0.027155,-0.025745,-0.032176,-0.030726,-0.03794,-0.018923,-0.050425,-0.018529,-0.030304,0,0,0,0,0,0,0,-0.050642,0,-0.037856,-0.05474,0
2021-09-19,-0.017792,-0.015643,-0.028697,-0.027075,-0.026237,-0.032176,-0.028547,-0.03794,-0.019446,-0.042019,-0.018928,-0.033818,0,0,0,0,0,0,0,-0.051176,0,0,-0.054659,-0.045727
2021-09-20,-0.0185,-0.01304,-0.027254,-0.027177,-0.023998,-0.033579,-0.028547,-0.037371,-0.019857,-0.054253,-0.018928,-0.034325,0,0,0,0,0,0,0,-0.061631,0,0,-0.054782,-0.045727
2021-09-21,-0.018422,-0.014955,-0.02275,-0.027171,-0.023402,-0.033621,-0.028018,-0.037814,-0.017793,-0.052298,-0.017702,-0.030676,0,0,0,0,0,0,0,-0.066218,0,0,-0.054659,-0.044083
2021-09-22,-0.018385,-0.014607,-0.018202,-0.027171,-0.020846,-0.033329,-0.027618,-0.038126,-0.01739,-0.050425,-0.017451,-0.030389,0,0,0,0,0,0,0,-0.059388,0,-0.049042,-0.05474,0
2021-09-23,-0.018385,-0.014093,-0.018625,-0.026749,-0.020945,-0.032958,-0.029572,-0.037636,0,-0.049861,-0.019483,-0.032776,0,0,0,0,0,0,0,-0.066218,0,-0.049042,-0.054819,-0.046867
2021-09-24,-0.018562,-0.015296,-0.01934,-0.02679,-0.020945,-0.033621,-0.030133,-0.037986,0,-0.049861,-0.020642,-0.032776,0,0,0,0,0,0,0,-0.066218,0,-0.049042,-0.055021,-0.046867
2021-09-25,-0.018479,-0.015296,-0.022968,-0.02679,-0.020839,-0.032958,-0.03006,-0.038769,0,-0.049505,-0.020562,-0.032742,0,0,0,0,0,0,0,-0.066218,0,-0.049042,-0.055741,-0.046798
2021-09-26,-0.018525,-0.014197,-0.021628,-0.028501,-0.020945,-0.034316,-0.033254,-0.037553,0,-0.049861,-0.020456,-0.03275,0,0,0,0,0,0,0,-0.066218,0,-0.048568,-0.055021,-0.050131
2021-09-27,-0.018385,-0.015614,-0.020144,-0.02923,-0.020945,-0.033053,-0.033254,-0.037553,0,-0.04871,-0.020498,-0.03182,0,0,0,0,0,0,0,-0.066299,0,-0.048568,-0.054831,-0.050131
