date,BTC,ETH,BNB,ADA,XRP,DOGE,DOT,UNI,BCH,SOL,LTC,LINK,MATIC,WBTC,ETC,XLM,DAI,THETA,ICP,LUNA,FIL,ALGO,AVAX,ATOM
2021-08-25,-0.023777,-0.061939,-0.052093,-0.068502,-0.060352,-0.082928,-0.065279,-0.083246,-0.053949,-0.082967,-0.047239,-0.075643,-0.078231,-0.023375,0,0,0,0,0,-0.083903,0,0,0,0
2021-08-26,-0.026814,-0.049045,-0.050113,-0.056661,-0.054557,-0.073878,-0.049495,-0.060919,-0.043651,-0.07538,-0.042918,-0.06969,-0.061667,-0.026311,0,0,0,0,0,-0.106688,0,0,0,0
2021-08-27,0.005162,-0.015246,-0.031261,-0.020482,-0.037004,-0.02464,-0.012831,-0.034798,-0.020461,-0.013981,-0.018053,-0.030822,-0.016749,0.003842,0,0,0,0,0,-0.029143,0,0,0,0
2021-08-28,0.030836,0.03748,0.010532,0.025128,0.017283,0.04693,0.028651,0.024677,0.021979,0.031429,0.024605,0.038197,0,0.030245,0,0,0,0,-0.013972,-0.071161,0,0,0,0
2021-08-29,-0.009063,-0.022396,-0.005882,-0.021679,-0.017687,-0.030585,-0.008011,-0.027749,-0.016741,-0.01793,0.001966,-0.004423,0,-0.008659,0,0,0,0,-0.045027,-0.028022,0,0,0,0
2021-08-30,-0.010445,-0.022448,-0.032171,-0.029705,-0.033141,-0.042246,-0.025872,-0.045448,-0.02993,-0.042459,-0.029385,-0.046372,0,-0.010747,0,0,0,0,-0.049765,-0.088966,0,0,0,0
2021-08-31,-0.020465,0.010986,-0.021781,-0.033354,-0.033131,-0.018432,0.006587,0.028848,-0.017572,0.004716,-0.01454,-0.023738,0,-0.019485,0,0,0,0,-0.061387,0.00289,0,0,0,0
2021-09-01,-0.002434,0.02768,-0.003384,-0.011499,0.015453,-0.012808,0.008219,0.0411,0.003169,-0.024023,0.001987,-0.010748,0,-0.001678,0,0,0,0,-0.037349,-0.070643,0,0,0,0
2021-09-02,0.036653,0.025552,0.022176,0.007758,0.03127,0.022094,0.010985,0.030308,0.024972,0.011296,0.025631,0.025918,0,0.039487,0,0,0,0,-0.021462,0.013621,0,0,0,0
2021-09-03,0.001393,-0.012139,-0.001813,-0.020227,-0.030105,-0.006984,0.003042,-0.028957,-0.002512,-0.018669,-0.01007,-0.009886,0,0.004557,0,0,0,0,-0.030045,0.021265,0,0,0,0
2021-09-04,0.002026,-0.005391,0.003154,-0.01473,0.000185,-0.00301,0.007637,-0.027234,0.045868,-0.02266,0.008019,-0.006885,-0.021201,0,0,0,0,0,0.064836,-0.03277,0,0,0,0
2021-09-05,0.002067,-0.005866,0.007144,-0.023593,-0.013471,-0.004373,-0.019488,-0.028868,0.003085,-0.029986,-0.004521,-0.009584,-0.022069,0,0,0,0,0,-0.014648,-0.025533,0,0,0,0
2021-09-06,0.006044,0.005494,0.00515,-0.011494,0.044938,0.0303,0.021191,0.019761,0.028385,0.028798,0.035398,0.017477,0,0,0,0,0,0,0.023356,-0.007539,0.028346,0,0,0
2021-09-07,-0.051569,-0.079799,-0.058737,-0.082336,-0.062737,-0.088717,-0.040737,-0.095832,-0.064412,-0.084264,-0.070941,-0.076085,0,0,0,0,0,0,-0.105311,-0.077451,-0.112088,0,0,0
2021-09-08,-0.09642,-0.127013,-0.138057,-0.137407,-0.163709,-0.150375,-0.168124,-0.17735,-0.127415,-0.125947,-0.147898,-0.183272,0,-0.096283,0,0,0,0,-0.193645,-0.171199,0,0,0,0
2021-09-09,-0.002148,0.009612,-0.013587,-0.005856,-0.036799,0.007537,0.021019,-0.004837,-0.001269,-0.006978,-0.010906,-0.003733,0,0,0,0,0,0,-0.052504,0.04444,0,-0.01725,0,0
2021-09-10,-0.027734,-0.026474,-0.004158,-0.020466,-0.054161,-0.02241,-0.038194,-0.01773,-0.015946,-0.106728,-0.020802,-0.052991,0,0,0,0,0,0,0,-0.083703,0,-0.031165,0.013055,0
2021-09-11,-0.026741,-0.036836,-0.020062,-0.021061,-0.060551,-0.028348,-0.042564,-0.054363,-0.029198,-0.121861,-0.027365,-0.060591,0,0,0,0,0,0,0,-0.04078,0,-0.041815,0.012259,0
2021-09-12,0.003682,0.012868,0.008141,-0.017468,0.006608,0.004869,0.003134,-0.00749,0.00376,-0.040841,0.007687,0.004144,0,0,0,0,0,0,0,-0.016132,0,0.004586,-0.048084,0
2021-09-13,-0.047155,-0.041014,-0.046434,-0.069923,-0.04508,-0.061529,-0.072769,-0.047725,-0.03898,-0.109743,-0.044341,-0.057514,0,0,0,0,0,0,0,-0.144631,0,-0.023046,-0.136092,0
2021-09-14,-0.014475,0.005753,-0.011643,-0.015663,-0.01309,-0.021945,0.001736,-0.025554,-0.006254,-0.006923,-0.000451,-0.019102,0,0,0,0,0,0,0,-0.048623,0,-0.029439,-0.064484,0
2021-09-15,0.002496,0.014376,-0.016467,0.000695,0.016188,-0.010663,0.000732,0.002179,-0.000137,-0.040323,0.011236,-0.005947,0,0,0,0,0,0,0,-0.030622,0,-0.056149,-0.028545,0
2021-09-16,0.007082,0.015947,0.003192,0.008293,-0.006502,0.000737,-0.02026,-0.019669,0.00286,-0.011026,0.001586,-0.013809,0,0,0,0,0,0,0,-0.039177,0,-0.022931,-0.057817,0
2021-09-17,-0.027911,-0.050209,-0.030433,-0.050232,-0.044776,-0.06096,-0.063388,-0.05775,-0.032072,-0.084805,-0.029311,-0.059108,0,0,0,0,0,0,0,-0.054083,0,-0.061953,-0.072956,0
2021-09-18,-0.022053,-0.038975,-0.031457,-0.04288,-0.03735,-0.042639,-0.021704,-0.061717,-0.027284,-0.101535,-0.029936,-0.032976,0,0,0,0,0,0,0,-0.00904,0,-0.016274,-0.040231,0
2021-09-19,-0.024645,-0.024502,-0.036609,-0.039502,-0.037673,-0.043789,-0.024981,-0.052169,-0.026116,-0.075445,-0.030658,-0.034208,0,0,0,0,0,0,0,-0.053868,0,0,-0.06509,-0.057436
2021-09-20,-0.06726,-0.085783,-0.104578,-0.11925,-0.11079,-0.10003,-0.13607,-0.125818,-0.09603,-0.120617,-0.10388,-0.113021,0,0,0,0,0,0,0,-0.14081,0,0,-0.207757,-0.157108
2021-09-21,-0.043768,-0.069506,-0.050894,-0.057067,-0.066342,-0.0681,-0.084202,-0.089379,-0.050474,-0.080096,-0.071166,-0.093294,0,0,0,0,0,0,0,-0.089418,0,0,-0.091629,-0.128411
2021-09-22,-0.02918,-0.037229,-0.027666,-0.046962,-0.029903,-0.048187,-0.054998,-0.043882,-0.033164,-0.088435,-0.032926,-0.046511,0,0,0,0,0,0,0,-0.068901,0,-0.057447,-0.098399,0
2021-09-23,0.019156,0.044929,0.026808,0.033025,0.044317,0.019983,0.05856,0.048363,0,-0.055243,0.034969,0.057492,0,0,0,0,0,0,0,0.032442,0,0.043176,0.073265,0.07444
2021-09-24,-0.034715,-0.033169,-0.040267,-0.052098,-0.037358,-0.050434,-0.049588,-0.0475,0,-0.082863,-0.043266,-0.043383,0,0,0,0,0,0,0,-0.102591,0,-0.068388,-0.066396,-0.045652
2021-09-25,-0.032059,-0.035972,-0.034225,-0.045536,-0.034629,-0.037434,-0.051972,-0.053124,0,-0.070529,-0.037435,-0.032089,0,0,0,0,0,0,0,-0.090619,0,-0.059064,-0.053508,-0.05635
2021-09-26,-0.022269,0.005623,-0.022943,-0.04,-0.018638,-0.020283,-0.051179,-0.038687,0,-0.046159,-0.022725,-0.057404,0,0,0,0,0,0,0,-0.09356,0,-0.072247,-0.072393,-0.079955
2021-09-27,-0.000435,0.045782,-0.005223,-0.015138,-0.01534,-1.9e-05,-0.018285,-0.035184,0,-0.027165,0.008152,-0.026288,0,0,0,0,0,0,0,-0.05225,0,-0.033153,-0.014139,-0.033532
